Date,Close,VIX_t,ret_d,R_t,sigma_t,MRI_t,MRI_bw0.125,MRI_bw0.25,MRI_bw0.5,MRI_bw1.0,MRI_bw5.0,Mkt_RF_t,SMB_t,HML_t,RF_t,DP_t,CAPE_t,VRP_t,Future_ExRet,Future_Volatility
2023-03-13,3855.760009765625,26.520000457763672,-0.0015097610031894,-0.0553080951205132,0.1541389434781483,0.8322558560428653,0.9885896372769664,0.977309470931404,0.9551338019722204,0.912280579669909,0.6318909700999192,-0.0034,-0.0063,-0.036,0.0002,0.0165903695345432,28.764841267615378,0.1110610610994884,0.016276655480623903,0.14155024531697957
2023-03-14,3919.2900390625,23.729999542236328,0.0164766554806239,-0.0418461306331352,0.1671941994212893,0.942075639023332,0.9962775884508838,0.9925690332495084,0.985193285765864,0.9706058103181394,0.8614189749529394,0.0172,0.0015,-0.0036,0.0002,0.0165903695345432,28.764841267615378,0.07010579600107397,-0.007180883565437599,0.13822207978165657
2023-03-15,3891.929931640625,26.13999938964844,-0.0069808835654376,-0.0593045459963625,0.1606014966135283,0.8178346670133114,0.9875102104285252,0.97517641570059,0.9509690417386498,0.904342118345326,0.6048724295494207,-0.0079,-0.0008,-0.0184,0.0002,0.0165903695345432,28.764841267615378,0.10079849728295609,0.0173620062171666,0.1350456317373473
2023-03-16,3960.280029296875,22.989999771118164,0.0175620062171666,-0.0425155540318888,0.1754197464294582,0.9736178434076196,0.9983303697466296,0.9966635271584422,0.9933381863679068,0.9867207524966826,0.9353438852747448,0.0176,0.0018,-0.0016,0.0002,0.0165903695345432,28.764841267615378,0.05448025128172343,-0.0112194573100675,0.12474981272478383
2023-03-17,3916.639892578125,25.510000228881836,-0.0110194573100675,-0.0556852636802273,0.1771805231588331,0.9380674553746092,0.9960121340832296,0.9920401712410294,0.984143701355931,0.9685388249185518,0.8522856432667191,-0.0121,-0.0083,-0.0163,0.0002,0.0165903695345432,28.764841267615378,0.07791947912998526,0.00871840371831,0.11569229438925412
2023-03-20,3951.570068359375,24.149999618530273,0.00891840371831,-0.0339427702194281,0.1766783924687521,0.8384019726229197,0.989044354255684,0.9782087346850428,0.9568923286141126,0.9156429285605386,0.6436217749165287,0.0084,-0.0060999999999999,0.0078,0.0002,0.0165903695345432,28.764841267615378,0.06482160371655063,0.0127821938977849,0.11400935309597195
2023-03-21,4002.8701171875,21.3799991607666,0.0129821938977849,-0.0186855325724222,0.1836359819827017,0.4527048638124922,0.9516745327221582,0.905684416231938,0.8202642618053865,0.6728334591951356,0.1378916287185925,0.0149,0.0045,0.0073,0.0002,0.0165903695345432,28.764841267615378,0.030164009624964322,-0.0166632237757136,0.11087293759079618
2023-03-22,3936.969970703125,22.260000228881836,-0.0164632237757136,-0.0151025721755281,0.1792873816928089,0.3690491192302912,0.9395994650038187,0.8828471546354627,0.7794190984479326,0.607494131025388,0.0827390314976105,-0.0174,-0.008,-0.0053,0.0002,0.0165903695345432,28.764841267615378,0.04331262059600946,0.0027845287333754,0.09081660025004797
2023-03-23,3948.719970703125,22.61000061035156,0.0029845287333754,-0.0106062508881413,0.1796907426928442,0.2745551746656639,0.9223895033097016,0.8508023958159181,0.7238647167261062,0.523980128120966,0.0394979070692526,0.0021,-0.0019,-0.0154,0.0002,0.0165903695345432,28.764841267615378,0.046409263410671364,0.0054398072531045005,0.09092082952830115
2023-03-24,3970.989990234375,21.739999771118164,0.0056398072531045,-0.0103007929130388,0.1798196215736569,0.268683646113864,0.9211441049128876,0.8485064620157651,0.7199632160825109,0.5183470325118723,0.0374199396648702,0.0046,0.0013,0.0070999999999999,0.0002,0.0165903695345432,28.764841267615378,0.03758037613752474,0.0014469543057481998,0.10850610607107733
2023-03-27,3977.530029296875,20.600000381469727,0.0016469543057482,0.0018866283867866,0.1761070128745654,0.0985028532769491,0.8651482839186421,0.7484815531673714,0.5602246354318406,0.3138516421447387,0.0030452435121681,0.0028,0.0022,0.0103,0.0002,0.0165903695345432,28.764841267615378,0.02989299094013187,-0.0017738434957162,0.10982265823126022
2023-03-28,3971.27001953125,19.969999313354492,-0.0015738434957162,-0.0027547236555371,0.1758701955864755,0.149034308128412,0.8878311757369817,0.7882441966105113,0.6213289134901504,0.3860496187388507,0.0085746349427081,-0.0017,-0.0018,0.0075,0.0002,0.0165903695345432,28.764841267615378,0.02382979754706943,0.0140372688798364,0.12603830845544645
2023-03-29,4027.81005859375,19.1200008392334,0.0142372688798364,0.0145234204421249,0.1822660366344277,0.0258842780011588,0.7958198243339051,0.6333291928028475,0.4011058664563064,0.1608859161056643,0.0001077928957347,0.0139,-0.003,-0.0054,0.0002,0.0165903695345432,28.764841267615378,0.008933971757906278,0.0055152693886679005,0.12054807236599707
2023-03-30,4050.830078125,19.020000457763672,0.0057152693886679,0.0251658753629078,0.1819024585403846,0.0066415816377437,0.7309572360291559,0.534298480903383,0.2854748666956627,0.0814958995149064,3.5948335671563476e-06,0.0051,-0.0055,-0.006,0.0002,0.0165903695345432,28.764841267615378,0.008297546037252135,0.0142365424717638,0.11985756436043649
2023-03-31,4109.31005859375,18.700000762939453,0.0144365424717638,0.0321398414605205,0.1864043845600132,0.0024013256163915,0.6859274621715904,0.4704964833611585,0.221366940855217,0.0490033225035971,2.825710298484854e-07,0.0153,0.0067,-0.0076,0.0002,0.0165903695345432,28.764841267615378,0.0005956230693813236,0.0034988464765423,0.11812799433794019
2023-04-03,4124.509765625,18.549999237060547,0.0036988464765423,0.0194950304874055,0.178980706768411,0.0140925791761842,0.7661466469338382,0.5869806846079633,0.3445463241028332,0.1187121694527746,2.357633037916315e-05,0.0028,-0.0046999999999999,0.0079,0.0002,0.0165317101644258,28.762051343131237,0.0065192856021944745,-0.0059969720833299,0.11979140924230851
2023-04-04,4100.60009765625,19.0,-0.0057969720833299,0.0128890225787356,0.1805174229754475,0.0313040950287659,0.8053322148833961,0.6485599763289964,0.4206300428958685,0.1769296329865801,0.0001733815508068,-0.0072,-0.0096,-0.0072,0.0002,0.0165317101644258,28.762051343131237,0.009482577024552491,-0.0026923705312281,0.12065863552550006
2023-04-05,4090.3798828125,19.079999923706055,-0.0024923705312281,0.0260913469064387,0.1714316757798502,0.0057674128302598,0.7245382452613772,0.5249556688464357,0.2755784542540087,0.0759434844490287,2.526111977712723e-06,-0.0039,-0.0139,0.0139999999999999,0.0002,0.0165317101644258,28.762051343131237,0.019368323457210346,0.0033791630944271997,0.1361808778770499
2023-04-06,4105.02001953125,18.399999618530273,0.0035791630944272,0.0283090496990663,0.1716165242972042,0.0042114062380499,0.7104388392111116,0.5047233442596317,0.2547456542406267,0.0648953483544849,1.1509801670550104e-06,0.0034,0.0006,-0.0051,0.0002,0.0165317101644258,28.762051343131237,0.012383471888098546,0.0007963029974374999,0.1357607725250292
2023-04-10,4109.10986328125,18.969999313354492,0.0009963029974375,0.0486917330879914,0.1557713865039937,0.000136744380301,0.573448396870753,0.3288430638736366,0.1081377606578006,0.0116937752800837,2.1866220266728142e-10,0.002,0.0079,0.0026,0.0002,0.0165317101644258,28.762051343131237,0.03392860662955122,-0.00024135247794623266,0.13678093452561607
2023-04-11,4108.93994140625,19.100000381469727,-4.1352477946232646e-05,0.0640538865819231,0.1437263997075805,5.733519605240415e-06,0.4703285382713549,0.2212089339124693,0.0489333924426912,0.0023944768959504,7.871423058884297e-14,0.0006,0.0046,0.0055,0.0002,0.0165317101644258,28.762051343131237,0.04727360410711676,-0.0043348840520068994,0.13755693556360823
2023-04-12,4091.949951171875,19.09000015258789,-0.0041348840520069,0.0612563906488068,0.1450458394672621,1.0488006676169736e-05,0.4884198542597424,0.2385539540351079,0.0569079889857844,0.0032385192104061,3.5623155597324813e-13,-0.0051,-0.0055,0.0037,0.0002,0.0165317101644258,28.762051343131237,0.04585416205861681,0.0130626899936381,0.13684407405854965
2023-04-13,4146.22021484375,17.799999237060547,0.0132626899936381,0.0579008375291183,0.1416354846291203,1.975476223141895e-05,0.5081354423567613,0.2582016277791015,0.0666680805877777,0.0044446329692584,1.7345208200160117e-12,0.0139,0.0034999999999999,-0.0118999999999999,0.0002,0.0165317101644258,28.762051343131237,0.03636450774148517,-0.0022693734728036,0.12919931894815767
2023-04-14,4137.64013671875,17.06999969482422,-0.0020693734728036,0.0631332550672481,0.1383805939570537,6.421282797095672e-06,0.4736705266293554,0.2243637677973309,0.0503391003002146,0.002534025019035,1.044851311812309e-13,-0.0023,-0.0095,0.002,0.0002,0.0165317101644258,28.762051343131237,0.03231940299118849,0.0031061569029655,0.12945431863316315
2023-04-17,4151.31982421875,16.950000762939453,0.0033061569029655,0.0482389612624925,0.1278305189053571,9.766238686171533e-05,0.5615105990355972,0.3152941528293152,0.0994104028083555,0.0098824281865195,9.4258024960091e-11,0.0033,0.008,-0.002,0.0002,0.0165317101644258,28.762051343131237,0.041669488724037446,0.0006552202959737001,0.13063622943061615
2023-04-18,4154.8701171875,16.829999923706055,0.0008552202959737,0.0608251539950894,0.1185493244607622,6.923263516908913e-06,0.4759040808797704,0.2264846941980191,0.0512953167059702,0.0026312095159657,1.2611802342412134e-13,0.0004,-0.0044,-0.0031,0.0002,0.0165317101644258,28.762051343131237,0.04975067477629834,-0.0002842619976980652,0.13711916233050947
2023-04-19,4154.52001953125,16.459999084472656,-8.42619976980652e-05,0.0513593198807016,0.1168248228033359,4.267481618282135e-05,0.5331945831878785,0.2842964635408955,0.0808244791818597,0.0065325964350188,1.1896772255136204e-11,-0.0004,0.0029,0.0042,0.0002,0.0165317101644258,28.762051343131237,0.04777516804139066,-0.0061525481529729,0.1407177292962184
2023-04-20,4129.7900390625,17.170000076293945,-0.0059525481529729,0.0317072296025873,0.1136109532770232,0.0010881060677143,0.6528177465571499,0.4261710102199551,0.1816217299518971,0.0329864527907198,3.9055129327100936e-08,-0.0060999999999999,0.0009,-0.0028,0.0002,0.0165317101644258,28.762051343131237,0.058089047485916256,0.0007031888869577,0.13903896354232193
2023-04-21,4133.52001953125,16.770000457763672,0.0009031888869577,0.049924193044587,0.0930593231494114,2.740121109897713e-05,0.5186335528583836,0.2689807621505098,0.0723506504070691,0.0052346166143259,3.930288189257005e-12,0.0008,0.0026,-0.0093999999999999,0.0002,0.0165317101644258,28.762051343131237,0.07464068142822533,0.0006515791660903,0.139052089932781
2023-04-24,4137.0400390625,16.889999389648438,0.0008515791660903,0.0476914214622927,0.0931661263776746,4.1356547209042186e-05,0.5321499394435397,0.283183558049763,0.0801929275497235,0.0064309056289952,1.099918945628359e-11,0.0,-0.0039,0.0046,0.0002,0.0165317101644258,28.762051343131237,0.07573386751880978,-0.016010858882773198,0.14478175154268075
2023-04-25,4071.6298828125,18.760000228881836,-0.0158108588827732,0.0253437789633372,0.1111856726716352,0.002552378219221,0.6885477514355043,0.4740980060068889,0.2247689192997081,0.0505210670831587,3.291262903329886e-07,-0.0176,-0.0098,0.0009,0.0002,0.0165317101644258,28.762051343131237,0.07641432961718314,-0.0040411871973298,0.1361433944762528
2023-04-26,4055.989990234375,18.84000015258789,-0.0038411871973298,0.0197257997701074,0.1125347371882564,0.0055859194913317,0.7230917674032008,0.5228617040862846,0.2733843616000134,0.0747390091674469,2.332043676717085e-06,-0.0040999999999999,0.0014,-0.0074,0.0002,0.0165317101644258,28.762051343131237,0.0758652643376225,0.019366149722497002,0.13792426049621506
2023-04-27,4135.35009765625,17.030000686645508,0.019566149722497,0.0413167770808913,0.1291508341367818,0.0003364029298258,0.6066367769635895,0.3680081791647719,0.1354300199321708,0.0183412902988282,2.075627537283126e-09,0.0185,-0.0056,0.0,0.0002,0.0165317101644258,28.762051343131237,0.04114917272967328,0.0080532027534605,0.12894610169438195
2023-04-28,4169.47998046875,15.779999732971191,0.0082532027534605,0.0351729400875626,0.1235250162465736,0.0008113450993843,0.6409517698460995,0.4108191712688472,0.1687723914820224,0.028484120126561,1.8750551386500445e-08,0.0078,0.0013,0.0019,0.0002,0.0165317101644258,28.762051343131237,0.034274981083138326,-0.0005861064902076,0.12623686504562526
2023-05-01,4167.8701171875,16.079999923706055,-0.0003861064902076,0.0288928532684031,0.1228174560929256,0.0020609320789909,0.6794053774343939,0.4615916668867711,0.2130668669393079,0.0453974897873327,1.9282316097303193e-07,-0.0002,0.0029,-0.0081999999999999,0.0002,0.0158122219332814,29.9400316459875,0.037982543144134934,-0.0117862629364003,0.12815481110345342
2023-05-02,4119.580078125,17.780000686645508,-0.0115862629364003,0.0024992077465102,0.1210451742062457,0.0470240072036555,0.8260759475453332,0.6824014711129202,0.4656717677770776,0.2168501953046285,0.0004795115672879,-0.0127,-0.0056,-0.0146,0.0002,0.0158122219332814,29.9400316459875,0.05675483266020938,-0.0071983050646563995,0.12501383914193595
2023-05-03,4090.75,18.34000015258789,-0.0069983050646564,-0.0081851583687265,0.1227496672690882,0.1210761424338468,0.8763773828830861,0.7680373172290073,0.5898813206563308,0.3479599724592569,0.0051008956477757,-0.0056999999999999,0.0107,-0.0103,0.0002,0.0158122219332814,29.9400316459875,0.0606503342567907,-0.007418732334382399,0.12921243854810743
2023-05-04,4061.219970703125,20.09000015258789,-0.0072187323343824,-0.0096035033934748,0.1236383097717692,0.1370484625043679,0.883191001372264,0.7800263449049425,0.6084410987457642,0.3702005706429528,0.0069532111718714,-0.0078,-0.0034,-0.0104,0.0002,0.0158122219332814,29.9400316459875,0.07726169175410971,0.0182747513895153,0.12580099092083785
2023-05-05,4136.25,17.190000534057617,0.0184747513895153,0.0112141459966208,0.1395438750871314,0.0274833121784894,0.7988069171721061,0.638092490922004,0.4071620269710477,0.1657809162071722,0.0001252197053202,0.0191,0.0042,0.0069,0.0002,0.0158122219332814,29.9400316459875,0.032356130253444776,0.00025212866424890003,0.11225533253517506
2023-05-08,4138.1201171875,16.979999542236328,0.0004521286642489,0.0080633218592756,0.1391133952012641,0.0384165863289739,0.8157036829863045,0.6653724984374215,0.4427205616768565,0.1960014957314713,0.0002892656920651,0.0007,-0.0031,-0.003,0.0002,0.0158122219332814,29.9400316459875,0.030686600221099203,-0.0047794212772585,0.11373811320846527
2023-05-09,4119.169921875,17.709999084472656,-0.0045794212772585,0.0024482330549606,0.1401587501805958,0.068575252527757,0.8457859441598589,0.7153538633383839,0.5117311497931513,0.2618687696686205,0.001231454978725,-0.0043,0.0012,-0.0002,0.0002,0.0158122219332814,29.9400316459875,0.036941240664130764,0.0042839652634049,0.1126597447219562
2023-05-10,4137.64013671875,16.940000534057617,0.0044839652634049,0.0069848174277955,0.1409539146236597,0.0442416540100855,0.8229329651428969,0.6772186651188804,0.4586251203853982,0.210337001048521,0.0004116976496283,0.0043,0.0046,-0.0132,0.0002,0.0158122219332814,29.9400316459875,0.028446090716916478,-0.0018966239932159,0.11234314813211366
2023-05-11,4130.6201171875,16.93000030517578,-0.0016966239932159,0.0094503027840187,0.1402234489491314,0.0336765116933903,0.8090175516353753,0.6545093988540972,0.4283825531883516,0.1835116118761709,0.0002081218843248,-0.002,-0.0049,-0.0009,0.0002,0.0158122219332814,29.9400316459875,0.029076554102626412,-0.0017833068345566002,0.11432990896371821
2023-05-12,4124.080078125,17.030000686645508,-0.0015833068345566,-0.0053398361812734,0.1323899060257311,0.118499825008172,0.8752000963758476,0.765975208696293,0.5867180203373296,0.3442380353885551,0.0048338622758396,-0.0022,-0.0019,0.0034,0.0002,0.0158122219332814,29.9400316459875,0.037910100840723965,0.0027581644391338,0.1144195637375954
2023-05-15,4136.27978515625,17.1200008392334,0.0029581644391338,-0.0003287747405646,0.1326512029474897,0.0777826180797377,0.8524720718346591,0.7267086332580762,0.528105437651821,0.2788953532774214,0.0016873547265498,0.0046,0.0084,0.0001,0.0002,0.0158122219332814,29.9400316459875,0.03854880544484429,-0.006577683373153,0.11460721719584487
2023-05-16,4109.89990234375,17.989999771118164,-0.006377683373153,-0.009977530912785,0.1338623011226154,0.1730029897159723,0.8961451331252883,0.8030760996241406,0.6449312217875227,0.4159362808363468,0.0124489872147132,-0.0072,-0.0033,-0.0048,0.0002,0.0158122219332814,29.9400316459875,0.04603769658856624,0.0116908290587882,0.11418534365679757
2023-05-17,4158.77001953125,16.8700008392334,0.0118908290587882,0.0009386339966723,0.140505330547038,0.0792836442686425,0.8534910577676867,0.7284469856894048,0.53063501095998,0.2815735148564981,0.0017699419007181,0.0131,0.0089,0.0121999999999999,0.0002,0.0158122219332814,29.9400316459875,0.028194677845295973,0.0092450486494266,0.11266837224569863
2023-05-18,4198.0498046875,16.049999237060547,0.0094450486494266,0.0104776929588996,0.1441927643996007,0.0318808486406506,0.8062516512210812,0.6500417250967201,0.4225542443667198,0.1785520894323295,0.000181478292144,0.0098999999999999,-0.0007,-0.0038,0.0002,0.0158122219332814,29.9400316459875,0.016307227971004784,-0.0016458676054706002,0.11285716175091477
2023-05-19,4191.97998046875,16.809999465942383,-0.0014458676054706,0.0150588627552521,0.1424725413968251,0.0183852873017956,0.7789855493139417,0.6068184860399435,0.368228674999809,0.135592357092115,4.583276436492433e-05,-0.0026,-0.0045,-0.0032,0.0002,0.0158122219332814,29.9400316459875,0.025627453262598715,-4.4965303561100004e-05,0.1150170472247966
2023-05-22,4192.6298828125,17.209999084472656,0.0001550346964389,0.014300127494714,0.142485991944502,0.0201076578045764,0.7833576570443097,0.6136492188499503,0.3765653637951542,0.1418014732101768,5.73328742035756e-05,0.0017,0.0127,-0.002,0.0002,0.0158122219332814,29.9400316459875,0.029613998900224564,-0.0114220267475501,0.11497501678515014
2023-05-23,4145.580078125,18.530000686645508,-0.0112220267475501,0.0020642872638079,0.1483571479867271,0.0796047340217453,0.8537066825864028,0.728815099892681,0.5311714498315787,0.2821431091161813,0.0017879165275016,-0.011,0.0039,0.0109,0.0002,0.0158122219332814,29.9400316459875,0.03694285887972798,-0.007518600335353299,0.11055521857789957
2023-05-24,4115.240234375,20.030000686645508,-0.0073186003353533,0.0107107848251608,0.1395054660308806,0.0289120822552707,0.8013411790164522,0.6421476851874776,0.4123536495916358,0.1700355323315416,0.000142134146835,-0.0072,-0.0031,-0.002,0.0002,0.0158122219332814,29.9400316459875,0.06079454083557448,0.008557581265902399,0.10798315881916172
2023-05-25,4151.27978515625,19.13999938964844,0.0087575812659024,0.0234935971615573,0.141330310673613,0.0061774962667817,0.7276554403655101,0.5294824398935244,0.2803516541555996,0.0785970499877809,2.9993781891379715e-06,0.0065,-0.0070999999999999,-0.0108,0.0002,0.0158122219332814,29.9400316459875,0.05006968322287139,0.0128490867779973,0.11024058868045186
2023-05-26,4205.4501953125,17.950000762939453,0.0130490867779973,0.0169514299879907,0.1321304355524781,0.0122573363693704,0.7594947156634458,0.5768322231206985,0.3327354136303672,0.1107128554837715,1.663375347970203e-05,0.0132,0.0003,-0.0085,0.0002,0.0158122219332814,29.9400316459875,0.047369572076916416,-0.00018339673150149488,0.1040827896383684
2023-05-30,4205.52001953125,17.459999084472656,1.660326849850513e-05,0.0086437731398936,0.1293542940971637,0.0301134356994999,0.8033827810551921,0.6454238928959748,0.4165720015209947,0.1735322324512076,0.0001573623271699,-0.0001,-0.0015,-0.0042,0.0002,0.0158122219332814,29.9400316459875,0.04524569674756285,-0.0063086242098339,0.10419235637223864
2023-05-31,4179.830078125,17.940000534057617,-0.0061086242098339,0.0028695618148415,0.1313196039797969,0.0561925909770086,0.83532396466233,0.6977661259391936,0.4868775665081906,0.2370497647689375,0.0007485100631248,-0.006,-0.0011,-0.0116,0.0002,0.0158122219332814,29.9400316459875,0.04808040136077929,0.009654453563032699,0.10525532873799195
2023-06-01,4221.02001953125,15.649999618530272,0.0098544535630327,0.0246238547333736,0.128101065475104,0.0041688275243618,0.7099877744033118,0.504082639802168,0.2540993077499223,0.0645664581989897,1.1221084140578912e-06,0.0102,0.0015,-0.0006,0.0002,0.0152861338199727,30.89165981365993,0.028398930710198722,0.0143344247059655,0.10254098467991331
2023-06-02,4282.3701171875,14.600000381469728,0.0145344247059655,0.046842294735073,0.1324033496152065,0.0001342350540442,0.5727849804257445,0.3280826338013206,0.1076382146020114,0.0115859852427086,2.0876844430884122e-10,0.0162,0.0156,0.0166,0.0002,0.0152861338199727,30.89165981365993,0.01359665419949077,-0.0022035816359177,0.09434027386127354
2023-06-05,4273.7900390625,14.729999542236328,-0.0020035816359177,0.0523414318586079,0.1289076560274785,4.536205560724801e-05,0.5352335092766766,0.2864749094526262,0.0820678737458904,0.0067351359011714,1.3858997504869872e-11,-0.0026,-0.0101,-0.0075,0.0002,0.0152861338199727,30.89165981365993,0.01839233939488477,0.0021538963079141,0.09921049754243717
2023-06-06,4283.85009765625,13.960000038146973,0.0023538963079141,0.0356845204366877,0.1150274865704393,0.0005992181889434,0.6289252943981454,0.3955470259337937,0.1564574497250693,0.0244789335744726,8.789465567927138e-09,0.0046,0.0213,0.0135,0.0002,0.0152861338199727,30.89165981365993,0.024572513811030414,-0.0040120096998571995,0.10025485959234468
2023-06-07,4267.52001953125,13.9399995803833,-0.0038120096998572,0.0312702141743768,0.1165468846260315,0.0012296699537331,0.657827136772106,0.4327365418737871,0.1872609146728839,0.0350666501641251,5.3023867755367796e-08,-0.0036,0.0136,0.0227999999999999,0.0002,0.0152861338199727,30.89165981365993,0.022853111177801505,0.0059886426142414005,0.09865349352949981
2023-06-08,4293.93017578125,13.649999618530272,0.0061886426142414,0.0424260851629789,0.1154418857471494,0.000199202976,0.5870917652987043,0.3446767408815489,0.1188020557047264,0.0141139284396689,5.600664475413326e-10,0.0059,-0.0049,-0.0116,0.0002,0.0152861338199727,30.89165981365993,0.021058110438153324,0.000948059539441,0.09898106945015554
2023-06-09,4298.85986328125,13.829999923706056,0.001148059539441,0.0389641731120558,0.1151174707802707,0.0003531288719454,0.6084793255578131,0.3702470896312912,0.1370829073804413,0.0187917234958746,2.343327923720908e-09,0.0003,-0.0070999999999999,-0.0040999999999999,0.0002,0.0152861338199727,30.89165981365993,0.023182528456789878,0.009121148810237099,0.10088003240317717
2023-06-12,4338.93017578125,15.010000228881836,0.0093211488102371,0.0504306987047713,0.1171532948227895,4.967074223985276e-05,0.5382775792327018,0.2897427523046176,0.0839508625130549,0.0070477473166858,1.738807979318412e-11,0.0093999999999999,0.0004,-0.0141,0.0002,0.0152861338199727,30.89165981365993,0.032946707466028874,0.0067324899514737005,0.10016770117096062
2023-06-13,4369.009765625,14.609999656677246,0.0069324899514737,0.0593901386151931,0.1172451636281748,8.678591523044589e-06,0.4826730803201214,0.2329733024657143,0.0542765596617812,0.0029459449287188,2.2188253527105363e-13,0.0074,0.0059,0.0006,0.0002,0.0152861338199727,30.89165981365993,0.02885483293859767,0.0006194255259321,0.09893993349205188
2023-06-14,4372.58984375,13.880000114440918,0.0008194255259321,0.0571310624203393,0.1174374512029492,1.3744744862298132e-05,0.4967450437657089,0.246755638505796,0.0608883451344031,0.0037073905732061,7.003928543124834e-13,-0.0003,-0.009,-0.0092,0.0002,0.0152861338199727,30.89165981365993,0.021362549941459988,0.0119781374203466,0.09922696420049124
2023-06-15,4425.83984375,14.5,0.0121781374203466,0.0768729041858364,0.1170051594645414,1.8412234551458273e-07,0.3793753911279845,0.1439256873935112,0.0207146034916947,0.0004290947978181,1.4546759096978486e-17,0.0121999999999999,-0.0037,0.0009,0.0002,0.0152861338199727,30.89165981365993,0.027994840535458587,-0.0038716195284263003,0.09411377530555817
2023-06-16,4409.58984375,13.539999961853027,-0.0036716195284263,0.0603110590489013,0.1154507263282515,6.881611142619951e-06,0.4757246256336245,0.2263139194342522,0.0512179901296932,0.0026232825129253,1.2422966698518737e-13,-0.0045,-0.0055,0.0022,0.0002,0.0152861338199727,30.89165981365993,0.019949273290278777,-0.0049351076976228,0.09241597521289047
2023-06-20,4388.7099609375,13.880000114440918,-0.0047351076976228,0.0454163635784194,0.1156441780047595,0.0001190203069102,0.5684945644396638,0.3231860697974431,0.1044492357111177,0.0109096428406366,1.545441835559328e-10,-0.0048,0.0043,-0.0069,0.0002,0.0152861338199727,30.89165981365993,0.023155823139649687,-0.0054452815830036,0.09433172198956369
2023-06-21,4365.68994140625,13.199999809265137,-0.0052452815830036,0.0414386427766468,0.1178574020158573,0.0002504407633401,0.5955511446254148,0.3546811658646417,0.1257987294191014,0.0158253203234603,9.92573205160158e-10,-0.0056,0.0002,0.0053,0.0002,0.0152861338199727,30.89165981365993,0.014142596076794064,0.0035107984144383997,0.09132803865225557
2023-06-22,4381.89013671875,12.90999984741211,0.0037107984144384,0.0451411784956534,0.1178143336312845,0.0001318659839146,0.5721478874474403,0.3273532051105688,0.1071601208961621,0.01148329151048,1.9967879583749166e-10,0.0032,-0.0067,-0.0126,0.0002,0.0152861338199727,30.89165981365993,0.011285664842836593,-0.0078588087666845,0.09141385087547298
2023-06-23,4348.330078125,13.4399995803833,-0.0076588087666845,0.0489075102106582,0.1132853881687673,5.9581114429891694e-05,0.5444328087506073,0.2964070832440753,0.0878571589972601,0.0077188803870698,2.740132447434712e-11,-0.0084,-0.0063,0.0007,0.0002,0.0152861338199727,30.89165981365993,0.021114607635065688,-0.0046868382932564,0.08495633595136808
2023-06-26,4328.81982421875,14.25,-0.0044868382932564,0.0518996650692951,0.1106498111972781,3.174996444208362e-05,0.5234304127008891,0.273979396940223,0.0750647099477283,0.0056347106795365,5.6801278116282105e-12,-0.0048,-0.0034,0.0129,0.0002,0.0152861338199727,30.89165981365993,0.03185018880272189,0.011255854954693,0.08197816914642513
2023-06-27,4378.41015625,13.739999771118164,0.011455854954693,0.0547133372956216,0.1129629884619027,1.970239820137357e-05,0.5080511552843008,0.2581159763857127,0.0666238572655498,0.0044387383569403,1.7230494070177376e-12,0.0121,0.0048,-0.0051,0.0002,0.0152861338199727,30.89165981365993,0.02443700924927894,-0.0005540766884383,0.08098588103344512
2023-06-28,4376.85986328125,13.43000030517578,-0.0003540766884383,0.0407589342420005,0.1066531221008127,0.0002072412163638,0.5885451135578808,0.3463853506928587,0.1199828111746147,0.0143958749773632,6.182873080691979e-10,0.0003,0.0055,-0.0043,0.0002,0.0152861338199727,30.89165981365993,0.0276468809509451,0.0042735446728059,0.08513272123566927
2023-06-29,4396.43994140625,13.539999961853027,0.0044735446728059,0.0453974588132575,0.1067653945935682,9.338916467316464e-05,0.5599426272524203,0.3135357458143428,0.0983046639033562,0.0096638069451518,8.428324092636501e-11,0.0044,0.0053,0.0078,0.0002,0.0152861338199727,30.89165981365993,0.02863460502496208,0.0120690044957141,0.08477517422891526
2023-06-30,4450.3798828125,13.59000015258789,0.0122690044957141,0.0647274649042346,0.1078546171433131,2.2120937847225135e-06,0.4431494564690303,0.196381440768797,0.0385656702784285,0.0014873109240244,7.277946165596891e-15,0.0113999999999999,-0.0064,-0.0078,0.0002,0.0152861338199727,30.89165981365993,0.02804538438256582,0.0009706778016009,0.07794620908768697
2023-07-03,4455.58984375,13.56999969482422,0.0011706778016009,0.0555718340906612,0.1050732421508125,1.3314258615540942e-05,0.495758092090181,0.2457760858728964,0.0604058843870013,0.0036488708685757,6.468334505142719e-13,0.0015,0.0001,0.0106,0.0002,0.0155051669488693,30.3047482453652,0.030626754797429698,-0.0021683184132291,0.09334730726370133
2023-07-05,4446.81982421875,14.18000030517578,-0.0019683184132291,0.0384015632771261,0.0966700141503654,0.0002239964937768,0.5914119237054714,0.3497680635010062,0.1223376982452439,0.0149665124119443,7.509362177482776e-10,-0.0029,-0.0095,-0.0026,0.0002,0.0155051669488693,30.3047482453652,0.0451299889013924,-0.0081225113365009,0.09356134122651424
2023-07-06,4411.58984375,15.4399995803833,-0.0079225113365009,0.0322429982352918,0.1016605083783747,0.0006948391268855,0.6347720072852803,0.4029355012329839,0.1623570181538759,0.026359801343818,1.2726549315453038e-08,-0.0093999999999999,-0.0051,-0.0069,0.0002,0.0155051669488693,30.3047482453652,0.05273948742545831,-0.0030651005386203,0.09108071118157525
